subCategoryOf,Company Standard
"Sweets, Chocolates & Candies",10.48
Beverages,16.68
Instant Foods & Ready To Eat,2.38
Snacks,10.34
Provisions,1.04
Diwali Special,0.13
"Dry Fruits, Nuts & Seeds",0.75
Cafe ,16.06
Personal Care,2.83
Home Care,1.27
Baby Care,0.41
Pets Care,1.26
Condiments,1.1
Packaging,0.44
Paan,15.16
Party,0.1
Ice Creams & Desserts,2.21
Health Care,1.08
Bakery & Gourmet,4.29
Breakfast & Dairy,8.78
Electronics & Gadgets,0.8
Frozen Foods,0.65
Pooja,0.11
Book & Magazine,0.01
Fruit & Vegetables,0.01
Ready To Cook,1.27
Valentine Week,0.01
Car Accessories,0.01
Chhath Puja Special,0.01
Toys,0.01
Meat,0.01
Services,0.5
Rakhi Special,0.01
Fashion & Accessories,0.01
Stationery,0.2
Holi Special,0.01
Ganesh Chaturthi Special,0.01
Crismistmas & New Year,0.01
Alcohol,0.01
Navratri Special,0.01
